Time (ms),X,Y,Z
76471,-8216,2769,-1317
76551,-6543,2777,-1389
76632,-5259,2362,-1107
76711,-4959,2015,-463
76791,-7714,3160,-436
76871,-10211,3847,-901
76951,-9018,3117,-1025
77031,-7181,2683,-1415
77111,-5992,2506,-1307
77191,-5497,2740,-420
77271,-7529,3651,181
77431,-10739,4042,676
77511,-11280,3132,693
77591,-9201,1938,206
77671,-7241,1408,-209
77751,-6370,1656,-650
77831,-6501,2249,-1207
77911,-8638,3030,-1099
77991,-10966,4128,-664
78071,-10557,3915,-564
78151,-8531,2338,-389
78231,-6843,1448,-239
78311,-6602,1623,274
78391,-8172,2165,1086
78471,-9357,2948,1081
78551,-9534,3458,788
78711,-9113,2774,719
78791,-7960,2207,397
78871,-7380,2403,17
78951,-7826,2111,-297
79031,-9401,1403,102
79111,-9324,1328,544
79191,-8622,1729,930
79271,-8969,1934,1461
79351,-8456,2114,1460
79431,-7619,2309,1169
79511,-6862,2400,838
79591,-6586,2562,478
79671,-8173,2757,353
79751,-9161,2788,39
79831,-8879,2462,-151
79991,-8765,2104,-86
80071,-8225,2074,-302
80151,-7947,2094,-498
80231,-7809,1915,-614
80311,-7933,1593,-481
80391,-8332,1417,-43
80471,-8936,1600,263
80551,-9065,1702,406
80631,-8629,1528,584
80711,-8195,1506,650
80791,-7754,1693,638
80871,-7421,2079,368
80951,-7205,2532,-48
81031,-7446,2803,-310
81111,-8455,2724,-186
81271,-8943,2585,-68
81351,-8334,2119,115
81431,-7998,1714,517
81511,-7850,1721,533
81591,-7516,1656,302
81671,-7446,1626,41
81751,-7627,1604,-201
81831,-7924,1610,-297
81911,-8695,1690,-171
81991,-9072,1830,101
82070,-8572,1827,390
82150,-8271,1774,500
82230,-8063,1741,593
82310,-7718,1836,740
82390,-7378,2188,527
82470,-7125,2489,154
82630,-7263,2646,-148
82710,-7798,2497,-221
82790,-8175,2274,-118
82870,-8155,1889,49
82950,-8205,1359,468
83030,-8074,1411,528
83110,-7723,1623,257
83190,-7568,1645,96
83270,-7590,1714,-183
83350,-7839,1747,-280
83430,-8630,1771,-180
83510,-9093,1816,-65
83590,-8599,1811,91
83670,-8250,1861,258
83750,-8121,1892,575
83910,-7728,1881,782
83990,-7434,1962,751
84070,-7501,2067,600
84150,-7635,2211,316
84230,-7724,2260,30
84310,-8397,2138,42
84390,-8719,1970,286
84470,-8135,1661,579
84550,-8067,1355,895
84630,-8173,1144,898
84710,-7948,969,625
84790,-7921,947,481
84870,-7951,1040,405
84950,-7905,1151,302
85030,-7977,1168,245
85190,-8062,1168,304
85270,-8666,1424,511
85350,-8964,1458,778
85430,-8394,1320,834
85510,-8180,1282,1040
85590,-8080,1349,1358
85670,-7794,1628,1335
85750,-7610,1886,1214
85830,-7610,2203,935
85910,-7695,2479,583
85990,-7819,2599,240
86070,-7929,2492,-22
86150,-8176,2554,-51
86230,-8326,2540,-56
86310,-8020,1885,232
86390,-7971,1656,596
86550,-7957,1728,621
86630,-7780,1685,505
86710,-7859,1827,263
86790,-7922,1825,65
86870,-7891,1850,-35
86950,-7937,1913,-32
87030,-8078,1925,72
87110,-8331,1974,146
87190,-8467,1868,318
87270,-8291,1793,509
87350,-8063,1793,700
87430,-8171,1698,1071
87510,-8170,1740,1321
87590,-7853,1819,1301
87670,-7816,1847,1241
87830,-7859,1997,1281
87910,-7836,2212,1282
87990,-7962,2269,1343
88069,-8952,2262,1525
88149,-9200,2268,1259
88229,-8265,2048,666
88309,-7966,1638,168
88389,-8074,1216,-278
88469,-8065,1011,-538
88549,-7838,1129,-701
88629,-7707,1244,-906
88709,-7577,1382,-1180
88789,-7500,1644,-1377
88869,-7652,1885,-1280
88949,-8278,2194,-1005
89029,-8646,2321,-595
89189,-8400,2124,31
89269,-8182,1913,682
89349,-7808,2130,995
89429,-7462,2547,884
89509,-7361,2759,543
89589,-7297,2763,264
89669,-7258,2783,108
89749,-7531,2826,-7
89829,-8734,2983,212
89909,-9056,2638,238
89989,-8275,1426,583
90069,-7945,1083,948
90149,-7595,1273,632
90229,-7380,1251,416
90309,-7391,1300,162
90469,-7686,1392,-153
90549,-8251,1571,-95
90629,-8719,2082,163
90709,-9057,2397,479
90789,-8822,2176,712
90869,-8174,2278,615
90949,-7641,2651,434
91029,-7222,3114,-60
91109,-7121,3374,-538
91189,-7193,3016,-676
91269,-7560,2713,-493
91349,-7714,2828,-441
91429,-8051,2557,-281
91509,-8421,2140,-1
91589,-8073,2133,-186
91669,-7757,2053,-409
91829,-7635,1863,-599
91909,-7903,1722,-687
91989,-8753,1623,-233
92069,-8988,1995,124
92149,-8815,2296,282
92229,-8667,2087,543
92309,-8051,2057,571
