Time (ms),X,Y,Z
75753,-2464,7653,-2775
75833,-2541,7650,-2805
75913,-2508,7632,-2819
75993,-2441,7615,-2800
76073,-2325,7556,-2834
76153,-2288,7579,-2876
76233,-2314,7599,-2878
76313,-2232,7565,-2973
76393,-2296,7583,-3051
76473,-2428,7626,-3028
76553,-2396,7595,-2898
76633,-2330,7598,-2794
76713,-2375,7616,-2797
76793,-2380,7582,-2833
76873,-2271,7617,-2900
76953,-2203,7659,-2966
77033,-2146,7653,-2963
77113,-2059,7719,-2902
77193,-2027,7766,-2779
77273,-1970,7652,-2764
77353,-1986,7573,-2817
77433,-2053,7613,-2825
77513,-1948,7606,-2940
77593,-1942,7637,-2959
77673,-2067,7754,-2849
77753,-1997,7783,-2772
77833,-1887,7762,-2778
77913,-1888,7752,-2670
77993,-1922,7748,-2594
78073,-1929,7746,-2678
78153,-1890,7736,-2897
78233,-1974,7638,-2930
78313,-2005,7643,-2715
78393,-1908,7594,-2871
78473,-1863,7572,-3047
78553,-1885,7706,-2923
78633,-1946,7606,-2840
78713,-1983,7543,-2827
78793,-2069,7608,-2736
78873,-2203,7655,-2607
78953,-2299,7719,-2548
79033,-2344,7809,-2563
79113,-2322,7834,-2595
79206,-2295,7760,-2585
79273,-2317,7640,-2597
79352,-2301,7584,-2594
79432,-2277,7567,-2559
79512,-2308,7559,-2585
79592,-2332,7615,-2640
79672,-2325,7693,-2691
79752,-2288,7729,-2749
79833,-2262,7634,-2793
79913,-2250,7607,-2762
79993,-2279,7620,-2688
80072,-2377,7575,-2628
80152,-2432,7563,-2558
80232,-2423,7591,-2482
80312,-2393,7621,-2472
80392,-2354,7661,-2502
80472,-2285,7713,-2535
80632,-2222,7749,-2574
80712,-2172,7738,-2643
80792,-2165,7690,-2752
80872,-2145,7659,-2820
80952,-2110,7662,-2843
81032,-2059,7663,-2940
81112,-2010,7646,-3044
81192,-1937,7690,-3025
81272,-1911,7736,-3007
81352,-1907,7689,-2973
81432,-1880,7599,-2983
81512,-1867,7617,-2962
81592,-1921,7753,-2952
81672,-1912,7773,-3008
81752,-1805,7715,-3187
81832,-1832,7577,-3262
81912,-1947,7521,-3075
81992,-2035,7708,-2672
82072,-2068,7872,-2322
82152,-2074,7932,-2201
82232,-2102,7908,-2188
82312,-2082,7872,-2216
82392,-2055,7829,-2237
82472,-2026,7698,-2298
82552,-1952,7697,-2301
82632,-1935,7765,-2388
82712,-1978,7787,-2505
82792,-1990,7841,-2483
82872,-2029,7840,-2464
82952,-2082,7832,-2404
83032,-2055,7844,-2376
83112,-2000,7825,-2414
83192,-2008,7824,-2338
83272,-2021,7807,-2311
83352,-1959,7790,-2504
83432,-1921,7782,-2628
83512,-1920,7745,-2668
83592,-1877,7770,-2798
83672,-1780,7773,-2884
83752,-1761,7757,-2925
83832,-1863,7716,-2875
83912,-1996,7688,-2656
83992,-2058,7812,-2374
84072,-2069,7921,-2200
84152,-2049,7946,-2119
84245,-1980,7949,-2149
84312,-1939,7899,-2231
84392,-1972,7817,-2253
84472,-2030,7786,-2075
84552,-2099,7934,-1762
84632,-2106,8063,-1513
84712,-2006,8055,-1372
84792,-1926,8008,-1417
84872,-1906,7978,-1506
84952,-1862,8032,-1659
85032,-1859,8109,-1781
85112,-1968,8068,-1770
85192,-1968,8015,-1764
85271,-1883,7973,-1813
85351,-1877,7927,-1904
85431,-1917,7915,-1955
85511,-1910,7943,-1979
85591,-1984,8016,-1939
