Time (ms),X,Y,Z
89911,-1356,4019,-5764
89991,-1281,2480,-7017
90071,-2228,1831,-6423
90151,-2132,2553,-5941
90231,-627,3103,-6246
90311,1168,4000,-6678
90391,2013,4597,-7861
90482,2245,3595,-8191
90551,2490,2923,-7816
90631,2135,2908,-7598
90711,1619,3158,-7548
90791,1336,2958,-7610
90871,1281,2899,-7596
90951,1306,2838,-7000
91030,1532,2954,-6227
91110,1227,4229,-6712
91190,-110,5883,-7732
91270,-1084,6338,-7943
91350,-1547,5722,-6974
91430,-2002,5256,-5490
91510,-2206,5260,-4865
91590,-2523,5808,-4583
91670,-2705,6491,-4109
91750,-2815,5324,-2779
91830,-3191,4455,-1586
91910,-3427,5664,-1260
91990,-3451,6637,-622
92070,-3419,7561,401
92150,-3183,8461,956
92230,-2355,8796,1078
92310,-1056,8371,1161
92390,37,7771,832
92470,291,7825,389
92550,93,8046,-168
92630,-144,7287,-1572
92710,206,6378,-2902
92790,907,6535,-3326
92870,1218,7282,-3301
92950,1499,7793,-3392
93030,1784,8569,-3452
93110,1968,9307,-3215
93190,1661,8729,-2584
93270,1279,7990,-2067
93350,1374,7363,-2245
93430,1307,6644,-2755
93510,1003,6437,-3624
93590,895,6519,-4559
93670,1502,6105,-5166
93750,2631,4725,-3324
93910,10932,3753,524
93990,11007,4243,749
94070,9676,4216,828
94150,8739,4212,335
94230,9370,5337,-304
94310,11653,5443,-176
94403,13358,3998,310
94470,12702,2377,145
94550,10330,1253,-162
94630,8258,909,-67
94710,7455,765,131
94803,7405,681,138
94870,7996,1052,-131
94950,9817,1430,-300
95030,10504,1640,-772
95110,9287,2088,-1137
95190,8447,2758,-1119
95270,8781,3728,-1077
95350,10234,4172,-758
95443,11621,3773,-225
95510,11781,3091,211
95601,10361,2244,210
95670,8350,1482,30
95750,7019,964,100
95843,7022,697,346
95910,8057,666,392
95990,9333,1147,38
96070,10424,1636,-391
96150,10036,1514,-857
96230,8386,1705,-1296
