Time (ms),X,Y,Z
45437,1044,1995,-8168
45517,1063,1970,-8136
45597,1097,1949,-8095
45677,1131,1897,-8051
45757,1137,1890,-8056
45837,1089,1921,-8033
45917,1144,1722,-8082
45997,1229,1654,-8113
46077,1226,1777,-8042
46157,1191,1842,-8001
46237,1131,1881,-8015
46317,1087,1857,-8005
46397,1083,1888,-8009
46477,1098,1894,-8028
46557,1105,1897,-8045
46637,1109,1839,-8062
46717,1153,1760,-8052
46797,1208,1869,-8014
46877,1199,1945,-8039
46957,1229,1998,-7965
47037,1192,1988,-7853
47117,1081,1941,-7912
47197,943,1868,-8119
47277,811,1620,-8370
47357,946,702,-8299
47437,1171,-195,-8359
47517,1319,-426,-8464
47597,1439,-236,-8343
47677,1478,246,-8226
47757,1479,309,-8155
47837,1488,407,-8215
47917,1578,571,-8158
47997,1696,392,-8097
48077,1589,-289,-8026
48157,1446,-760,-7891
48237,1472,-587,-7913
48317,1562,-413,-8171
48397,1749,-118,-8308
48477,1725,-66,-8193
48557,1585,-400,-7994
48637,1631,-198,-7987
48717,1567,170,-8128
48797,1700,495,-8314
48877,1821,869,-8401
48957,1417,335,-8424
49037,1288,-760,-8631
49117,1758,-135,-8566
49197,1891,1412,-8979
49277,1134,879,-9001
49357,747,757,-7935
49437,899,1307,-7498
49517,603,803,-8131
49596,448,1303,-8333
49676,614,1784,-8393
49836,-342,1428,-8318
49916,-266,1723,-8274
49996,-504,1527,-8228
50076,-718,1785,-8062
50156,-630,2247,-8010
50236,-639,2446,-7857
50316,-593,2538,-7735
50396,-520,2769,-7763
50476,-529,2937,-7725
50556,-473,2998,-7759
50636,-482,3206,-7860
50716,-494,3286,-7821
50796,-611,3126,-7744
50876,-819,3095,-7921
50956,-976,2961,-8081
51036,-1074,2591,-8138
51116,-1120,2179,-8174
51196,-1107,1783,-8139
51276,-777,1836,-8182
51356,-231,2459,-8074
51436,-44,3048,-7930
51516,-435,3409,-7769
51596,-1181,3346,-8001
51676,-1939,2583,-8579
51756,-1780,1108,-8456
51836,-613,421,-8074
51916,751,937,-7887
51996,1610,1502,-7485
52076,1652,2064,-7502
52156,1526,2480,-7706
52236,1407,2845,-7613
52316,1173,2844,-7835
52396,884,2280,-8066
52476,587,1633,-8132
52556,278,1297,-8145
52636,74,1269,-8091
52716,141,1443,-8040
52796,249,1354,-8025
52876,334,1209,-8061
52956,365,1176,-8086
53036,319,1126,-8175
53116,281,1223,-8404
53196,255,1097,-8297
53276,234,1141,-8137
53356,293,1298,-8164
53436,423,1209,-8117
53516,355,1125,-8249
53596,332,1000,-8225
53676,390,900,-8129
53756,408,947,-8058
53836,570,994,-8034
53916,671,982,-8202
53996,684,1096,-8212
54076,724,1098,-8131
54156,692,962,-8247
54236,583,1121,-8609
54316,506,1298,-8581
54396,582,1235,-8192
54476,591,1214,-8241
54556,493,1178,-8384
54636,490,1128,-8280
54716,515,1266,-8197
54796,543,1365,-8124
54876,522,1377,-8098
54956,521,1357,-8163
55036,572,1314,-8211
55116,552,1344,-8190
55196,492,1393,-8172
55276,481,1399,-8258
55356,502,1384,-8298
55436,555,1386,-8205
55516,613,1387,-8171
55595,606,1319,-8257
55675,603,1253,-8314
55755,763,975,-8221
55835,813,640,-8229
55915,691,492,-8224
55995,531,270,-8154
56075,380,192,-8232
56155,360,232,-8218
56235,334,208,-8296
56315,408,35,-8264
56395,459,6,-8281
56475,125,234,-8359
56555,105,226,-8336
56636,540,316,-8223
56715,1195,572,-7983
56795,1134,914,-7999
56875,712,851,-8160
56955,678,719,-8201
57035,704,948,-8186
57115,708,1114,-8170
57195,770,1072,-8094
57275,739,1070,-8315
57355,733,1052,-8316
57435,645,1359,-8188
57515,527,1681,-8461
57595,574,1516,-8606
57675,630,1234,-8485
57755,614,1170,-8387
57835,564,1260,-8332
57915,583,1388,-8247
57995,643,1669,-8173
58075,756,1783,-8070
58155,801,1666,-8107
58235,745,1569,-8194
58315,761,1566,-8199
58395,777,1547,-8202
58475,759,1521,-8221
58555,751,1484,-8143
58635,773,1424,-8116
58715,808,1405,-8180
58795,817,1438,-8193
58875,795,1462,-8190
58955,784,1508,-8181
59035,805,1520,-8176
59115,806,1484,-8200
59195,799,1467,-8288
59275,829,1356,-8363
59355,826,1108,-8184
59435,825,1095,-7956
59515,824,1260,-8088
59595,781,1242,-8261
59675,770,1226,-8239
59755,790,1269,-8229
59835,782,1256,-8207
59915,719,1258,-8180
59995,723,1301,-8150
60075,768,1287,-8154
60155,781,1255,-8181
60235,787,1317,-8168
60315,747,1483,-8153
60395,762,1577,-8172
60475,821,1459,-8249
60555,950,507,-8532
60635,1293,-653,-9399
60715,1657,-819,-10025
60795,1947,-171,-9574
60875,2150,-184,-7947
60955,2552,-1309,-6914
61035,3457,-1586,-6040
61115,4545,342,-4437
61195,6060,3060,-3578
61275,6835,4046,-3263
61355,6487,3643,-3475
61435,6650,3199,-3745
61514,6999,2967,-3665
61594,7059,2884,-3526
61674,7027,2896,-3606
61755,6953,2860,-3763
61834,6910,2655,-3862
61914,6898,2235,-4104
61994,6952,1902,-4243
62074,7037,1790,-4282
62154,7034,1635,-4301
62234,7007,1622,-4232
62314,7046,1736,-4277
62394,7055,1832,-4358
62474,7034,1876,-4301
62554,7025,1863,-4224
62634,6977,1857,-4231
62714,6989,1854,-4182
62794,7037,1853,-4177
62874,7034,2185,-4260
62954,7067,2272,-4247
63034,7065,1723,-4258
63114,7039,1117,-4306
63194,7095,621,-4226
63274,7138,868,-4129
63354,7133,1402,-4127
63434,7122,1573,-4066
63514,7108,1628,-4060
63674,7092,1720,-4207
63754,7085,1739,-4239
63834,7065,1731,-4212
63914,7047,1667,-4122
63994,7065,1774,-4089
64074,7081,1884,-4202
64154,7106,1807,-4195
64234,7126,1660,-4174
64314,7127,1625,-4173
64394,7102,1660,-4138
64474,7107,1668,-4113
64554,7118,1689,-4127
64634,7106,1639,-4202
64714,7058,1573,-4246
64794,7001,1619,-4318
64874,6983,1709,-4471
64954,7009,1733,-4474
65034,7038,1591,-4433
65114,7026,1363,-4482
65194,7021,1274,-4530
65274,7018,1377,-4527
65354,6991,1485,-4398
65434,7004,1382,-4277
65514,6993,1300,-4281
65594,6954,1338,-4300
65674,6944,1364,-4283
65754,6957,1488,-4318
65834,6988,1639,-4300
65914,6994,1676,-4266
65994,7006,1658,-4335
66074,7020,1599,-4376
66154,7026,1529,-4353
66234,7021,1530,-4265
66314,6984,1608,-4233
66394,6984,1669,-4277
66474,7018,1673,-4315
66554,7060,1648,-4324
66634,7079,1612,-4286
66714,7037,1612,-4294
66794,7034,1560,-4289
66874,7075,1494,-4252
66954,7095,1454,-4235
67034,7078,1436,-4193
67114,7079,1436,-4208
67194,7122,1427,-4231
67274,7134,1500,-4260
67354,7139,1559,-4273
67434,7133,1596,-4219
67513,7088,1561,-4245
67593,7083,1502,-4326
67673,7081,1552,-4346
67753,7063,1516,-4322
67833,7046,1422,-4276
67913,7047,1420,-4281
67993,7082,1394,-4274
68073,7123,1433,-4203
68153,7126,1503,-4195
68233,7101,1510,-4209
68313,7098,1547,-4232
68393,7071,1565,-4251
68473,7059,1572,-4243
68553,7044,1593,-4257
68633,7038,1534,-4237
68713,7077,1473,-4203
68793,7087,1496,-4221
68873,7075,1481,-4263
68953,7060,1448,-4240
69033,7036,1424,-4230
69113,7034,1430,-4310
69193,7024,1442,-4347
69273,7020,1396,-4305
69353,7060,1400,-4234
69433,7096,1419,-4201
69513,7096,1411,-4237
69593,7087,1433,-4237
69673,7100,1494,-4185
69753,7115,1522,-4196
