Time (ms),X,Y,Z
47118,937,4366,-7519
47198,916,4436,-7357
47278,923,4229,-6992
47358,952,4175,-6966
47438,922,4141,-6954
47518,951,4100,-6872
47598,1008,4252,-7021
47678,948,4373,-7005
47758,895,4311,-6870
47838,964,4358,-6987
47918,1014,4474,-7126
47998,985,4375,-6969
48078,1006,4337,-6956
48158,1050,4353,-6941
48238,1002,4216,-6780
48318,989,4169,-6808
48398,1008,4155,-6710
48478,958,4098,-6621
48558,993,4071,-6571
48638,1104,4221,-6702
48718,1155,4316,-6814
48798,1137,4301,-6763
48878,1102,4362,-6928
48958,1061,4322,-6953
49038,1016,4338,-6940
49118,1038,4379,-6967
49198,996,4279,-6775
49358,900,4198,-6677
49438,958,4152,-6709
49518,1079,4182,-6766
49598,1101,4264,-6826
49677,1137,4319,-6761
49757,1179,4388,-6773
49837,1208,4471,-6898
49917,1229,4561,-7025
49997,1189,4518,-6956
50077,1093,4515,-6949
50158,1082,4547,-6946
50238,1094,4563,-6783
50318,1091,4578,-6783
50397,1115,4509,-6860
50477,1186,4399,-6905
50557,1262,4408,-6917
50637,1255,4455,-6983
50717,1183,4366,-7039
50797,1158,4367,-7056
50877,1181,4436,-6962
50957,1132,4511,-6918
51037,1075,4537,-7026
51117,1091,4446,-7067
51197,1124,4396,-7053
51277,1105,4415,-7046
51357,1088,4441,-7068
51437,1080,4419,-7002
51517,1110,4443,-6911
51597,1150,4506,-6886
51677,1152,4509,-6908
51757,1161,4476,-6910
51837,1114,4444,-6851
51917,1100,4386,-6866
51997,1102,4240,-6882
52077,1009,4231,-6975
52157,983,4159,-7061
52237,920,4057,-6922
52317,865,4120,-6865
52397,856,4158,-6873
52477,903,4279,-6928
52557,857,4283,-6885
52637,810,4149,-6840
52717,899,4172,-6904
52797,906,4293,-7019
52877,986,4350,-6945
52957,1092,4394,-6910
53037,1124,4423,-7005
53117,1114,4316,-6913
53197,1126,4190,-6904
53277,1080,4208,-7070
53357,931,4105,-7020
53437,802,3844,-6911
53517,793,3893,-7022
53597,831,4018,-7040
53677,849,3966,-6852
53757,951,4052,-6807
53837,1025,4212,-6940
53917,1059,4236,-7027
53997,1066,4289,-7162
54077,1027,4322,-7165
54157,1000,4261,-7081
54237,996,4258,-7051
54317,1003,4257,-7011
54397,963,4231,-6958
54477,936,4193,-6950
54557,949,4184,-6912
54637,947,4162,-6903
54717,954,4152,-7028
54797,1018,4182,-7060
54877,1030,4281,-7058
54957,1027,4412,-7108
55037,1034,4397,-7080
55117,1029,4330,-7076
55197,1044,4393,-7074
55277,1059,4474,-7021
55357,1040,4366,-6903
55437,972,4213,-6925
55596,975,4262,-7010
55756,945,4209,-7009
55836,851,4063,-7145
