Time (ms),X,Y,Z
54236,-7503,2785,-812
54316,-7282,2769,-520
54396,-7247,2890,-315
54476,-7358,3032,-263
54556,-7564,3209,-443
54636,-7883,3402,-860
54768,-8023,3416,-1285
54796,-7951,3286,-1509
54876,-7568,3190,-1682
54956,-7133,3249,-1984
55036,-7553,3259,-2219
55168,-7869,3050,-1996
55196,-7589,2970,-1541
55276,-7168,3163,-1227
55356,-6733,3509,-1063
55436,-6325,3867,-962
55516,-6331,4768,-684
55596,-7368,5496,-51
55728,-7962,5161,527
55755,-7385,4552,455
55836,-6825,4123,-57
55916,-6607,4076,-688
55995,-6284,4097,-1495
56076,-6133,4158,-2154
56156,-6464,4767,-2588
56288,-6720,5470,-2945
56316,-6943,5464,-3086
56395,-7678,4744,-2818
56475,-7371,3016,-2045
56555,-7511,1836,-1641
56635,-7208,637,-1402
56715,-7136,146,-1469
56795,-7137,147,-1757
56875,-6966,421,-2071
56955,-6878,540,-2354
57035,-7298,518,-2801
57115,-8040,781,-3215
57248,-8258,1152,-3331
57275,-8164,1368,-3274
57355,-8119,1732,-2898
57435,-8047,2287,-2270
57515,-7894,2512,-1755
57595,-7567,2479,-1284
57675,-7329,2388,-970
57755,-7482,2285,-927
57835,-7921,2212,-1052
57968,-8365,2314,-1161
57995,-8145,2626,-1519
58075,-8265,2081,-1789
58155,-8209,1083,-1718
58235,-7347,738,-1805
58315,-6996,704,-2118
58395,-6917,809,-2470
58475,-7273,891,-2796
58555,-7917,981,-3247
58823,-8136,1168,-4382
58875,-8474,1529,-3543
58955,-8639,1867,-2775
59035,-7949,2017,-2187
59115,-7353,1839,-1955
59195,-7468,1500,-2027
59275,-7880,1222,-2111
59355,-7381,1075,-2150
59435,-7020,1075,-2390
59515,-7595,1332,-2912
59595,-8051,1537,-3301
59727,-7811,1701,-3371
59755,-7255,1905,-3421
59835,-6714,1915,-3555
59915,-6820,1911,-3840
59995,-7356,1866,-4177
60127,-7837,1777,-4403
60155,-8283,1778,-4389
60235,-8798,1779,-3981
60315,-9295,1822,-3193
60395,-8963,1910,-2313
60475,-8125,1951,-1741
60555,-7615,2013,-1397
60635,-7283,2093,-1279
60715,-7008,2233,-1591
60795,-6821,2495,-2164
60875,-6784,2830,-2867
60955,-6913,3234,-3561
61090,-7100,3508,-3996
61115,-7273,3465,-4165
61195,-8037,3283,-4141
61274,-8027,2993,-4071
61355,-7595,1927,-3705
61434,-7965,517,-2979
61514,-7668,-192,-2470
61595,-7043,-199,-2445
61674,-6820,173,-2690
61754,-6699,638,-3001
61835,-6728,1187,-3265
61914,-7185,1597,-3355
61994,-7723,1934,-3268
62074,-7948,2372,-3108
62154,-8087,2739,-2957
62234,-8459,2901,-2878
62314,-8504,2858,-2559
62394,-8073,2709,-1932
62474,-7761,2461,-1196
62554,-7394,2225,-554
62634,-6830,2252,-280
62714,-7130,2623,-306
62794,-8816,3240,-549
62874,-10140,3648,-559
62954,-9451,3376,-351
63034,-8182,1628,327
63114,-7718,28,848
63194,-7681,-2,220
63274,-7630,436,-841
63354,-7247,863,-2207
63434,-7436,1019,-3655
63514,-8548,861,-4185
63594,-9033,685,-3758
63674,-9105,987,-3012
63754,-9779,1957,-2434
63834,-10401,2963,-2232
63914,-9923,3049,-1848
63994,-8367,2388,-1259
64074,-6822,1773,-865
64154,-5786,1785,-971
64234,-5294,2474,-2029
64314,-5492,3265,-3393
64394,-6190,3480,-4020
64474,-7293,3030,-3826
64554,-8277,2772,-3309
64634,-7207,2712,-2812
64714,-6743,2863,-2588
64794,-6816,3113,-2518
64874,-7090,3434,-2374
64954,-7516,3832,-2094
65034,-7613,4017,-1630
65114,-7726,4386,-1072
65194,-8223,4557,-78
65274,-8053,4236,1001
65354,-7257,3839,1718
65434,-6646,3466,2129
65514,-6746,3471,2099
65594,-7355,3815,1691
65674,-7725,4009,1203
65754,-7830,3895,762
65834,-7707,3697,334
65914,-7403,3442,-88
65994,-7116,3186,-609
66074,-7187,3306,-1262
66154,-7263,3431,-1856
66234,-7068,3199,-2211
66314,-7113,3064,-2384
66394,-7245,2942,-2303
66474,-7162,2817,-2061
66554,-7097,2810,-1828
66634,-7298,2730,-1617
66714,-7690,2624,-1476
66794,-7779,2703,-1478
66874,-7906,2893,-1616
66954,-8290,3084,-1544
67034,-8255,3114,-1237
67114,-7991,2829,-974
67193,-7809,2482,-681
67274,-7535,2363,-425
67354,-7177,2393,-416
67433,-6925,2894,-660
67514,-6859,4058,-1107
67594,-7067,4951,-1597
67673,-7454,4966,-1842
67754,-7174,4546,-2008
67834,-7154,3941,-2367
67913,-7683,3061,-2619
67993,-7323,2479,-2455
68074,-6711,2336,-2165
68153,-6486,2441,-2047
68233,-6663,2831,-2069
68313,-7010,3252,-2208
68393,-7265,3439,-2323
68473,-7444,3425,-2232
68553,-7502,3367,-1925
68633,-7734,3374,-1559
68713,-8038,3309,-1167
68793,-7924,3133,-874
68873,-7726,2949,-626
68953,-7514,2734,-365
69033,-7458,2686,-286
69113,-7508,2825,-454
69193,-7293,3061,-882
69273,-7005,3376,-1423
69353,-6956,3754,-1915
69433,-7744,3887,-2315
69513,-8462,3489,-2561
69593,-8275,2278,-2360
69673,-8137,1116,-1908
69753,-8269,890,-1628
69833,-8092,1040,-1575
69913,-7480,1213,-1713
69993,-7092,1498,-1870
70073,-7227,1845,-1901
70153,-7384,1989,-1856
70233,-7414,2091,-1886
70313,-7514,2258,-1900
70393,-7654,2293,-1804
70473,-7728,2318,-1726
70553,-7720,2364,-1646
70633,-7673,2342,-1523
70713,-7737,2298,-1390
70793,-7809,2295,-1293
70873,-7834,2395,-1274
70953,-7855,2528,-1333
71033,-7779,2675,-1437
71113,-7760,2829,-1623
71193,-7794,2866,-1777
71273,-7597,2688,-1645
71353,-7360,2510,-1361
71433,-7429,2616,-1339
71513,-7751,2733,-1449
71593,-7841,2771,-1380
71673,-7636,2873,-1255
71753,-7361,2870,-1188
71833,-7181,2801,-1207
71913,-7157,2828,-1268
71993,-7359,2892,-1219
72073,-7727,2922,-1136
72153,-7967,3029,-1090
72233,-8036,3149,-696
72313,-8218,3221,-560
72393,-7871,3041,-402
72473,-7727,2820,-389
72553,-7497,2769,-442
72633,-7382,2779,-492
72713,-7669,2843,-610
72793,-8162,2924,-784
72873,-7931,2869,-1122
72953,-7558,2697,-1595
73033,-7692,2173,-1816
73113,-7455,1699,-1867
73261,-7089,1571,-1985
73278,-6807,1563,-2032
73352,-7043,1943,-2147
73433,-7562,2582,-2329
73513,-7660,3170,-2286
73592,-7731,3589,-2164
73672,-7935,3588,-1987
73753,-8380,3238,-1537
73832,-8425,2742,-799
73912,-7993,1921,58
73992,-7639,1436,637
74072,-7439,2098,489
74152,-7388,3857,241
74232,-7245,5515,270
74312,-7333,5818,224
74392,-7578,4901,186
74472,-7445,3227,176
74552,-7810,1720,300
74632,-8074,565,656
74712,-7830,95,822
74792,-8058,481,132
74872,-8343,918,-1104
74952,-8484,1250,-2022
75032,-8423,1541,-2425
75112,-8445,1805,-2314
75192,-8908,2193,-1536
75272,-9073,2083,-491
75352,-8944,1759,543
75432,-8782,1676,1299
75512,-8186,1637,1276
75592,-7967,1816,762
75672,-8429,1942,249
75752,-8867,2316,-118
75832,-8524,2474,-691
75912,-8151,1787,-1155
75992,-8156,742,-1038
76072,-7962,-44,-864
76152,-7855,-710,-801
76232,-7762,-995,-814
76312,-7855,-403,-1161
76392,-8138,625,-1656
76472,-8261,1480,-1861
76552,-8455,2178,-1880
76632,-9126,2725,-1812
76712,-10071,2810,-1533
76792,-10230,2619,-1044
76872,-9552,2546,-602
76952,-8502,2479,-354
77032,-7586,2379,-221
77112,-7269,2332,-201
77192,-7224,2388,-636
77272,-7237,2490,-1548
77352,-7662,2546,-2460
77432,-8099,2427,-3030
77512,-7884,2286,-3194
77592,-7434,2477,-3236
77672,-7096,2694,-3212
77752,-7101,2692,-3014
77832,-7572,2709,-2665
77912,-7775,2845,-2178
77992,-7981,3156,-2088
78072,-8546,3403,-2046
78152,-8784,3211,-1701
78232,-8597,2934,-1395
78312,-8219,2719,-997
78392,-7829,2499,-648
78472,-7349,2397,-529
78552,-6988,2341,-678
78632,-6845,2272,-1004
78712,-7103,2274,-1386
78792,-8205,2437,-1599
78872,-8822,2949,-2125
78952,-8734,2675,-2490
79032,-8436,1736,-2224
79112,-7871,1255,-2118
79191,-7590,1083,-2094
79272,-7416,1181,-2185
79352,-7344,1236,-2390
79431,-7173,1313,-2553
79512,-6829,1861,-2954
79591,-6567,2654,-3491
79671,-6589,3024,-3853
79752,-6548,2753,-3688
79831,-6743,2541,-3287
79911,-7602,2741,-2997
79991,-8908,2800,-2469
80071,-8919,2742,-2078
80151,-8207,2570,-1759
80231,-7875,2285,-1354
80311,-7028,2118,-1285
80391,-6386,2117,-1458
80551,-8818,3216,-1561
80631,-8578,2859,-1151
80711,-8526,2001,-516
80791,-7503,1832,-638
80871,-6906,2342,-1293
80951,-6653,2844,-1897
81031,-6937,3172,-2366
81111,-7488,3428,-2594
81191,-7898,3615,-2478
81271,-8371,3780,-2236
81351,-8934,3882,-1781
81431,-9076,3665,-1194
81511,-8647,3342,-690
81591,-7952,3097,-293
81671,-7363,3009,-303
81751,-7123,2976,-496
81831,-7241,2970,-637
81911,-7459,2966,-942
81991,-7603,2888,-1477
82071,-7884,2963,-2137
82151,-7921,2818,-2513
82231,-7366,2597,-2355
82311,-6765,2681,-2145
82391,-6468,2764,-2243
82471,-6902,2836,-2460
82551,-7642,2981,-2561
82631,-7731,3185,-2591
82711,-7994,3468,-2639
82791,-8348,3540,-2277
