Time (ms),X,Y,Z
41758,3219,5164,-5828
41838,3349,5369,-5909
41918,3402,5464,-5990
41998,3469,5551,-5968
42078,3440,5327,-5932
42158,3342,4915,-5932
42238,3253,4569,-5941
42318,3144,4536,-5885
42398,3178,4581,-5825
42478,3236,4610,-5891
42558,3187,4726,-5904
42638,3173,4780,-5919
42718,3174,4848,-6012
42798,3286,5059,-5961
42878,3398,5268,-5886
42958,3399,5127,-5851
43038,3340,4899,-5792
43118,3286,4963,-5841
43198,3236,5096,-6026
43278,3136,5047,-6079
43358,3140,4904,-6018
43438,3193,4855,-6023
43518,3141,4925,-6112
43598,3082,4916,-6204
43677,3243,4886,-6102
43757,3353,4940,-5969
43837,3207,5068,-5983
43917,3088,5230,-5930
43997,3109,5220,-5931
44077,3196,5207,-6043
44157,3211,5098,-6061
44237,3252,4988,-5975
44317,3442,5124,-5901
44397,3556,5230,-5969
44477,3541,5246,-5992
44557,3508,5057,-5900
44637,3493,4977,-5840
44717,3477,5162,-5855
44797,3359,5214,-5862
44877,3338,5144,-5994
44957,3465,5044,-6081
45037,3584,4997,-6002
45117,3665,4958,-6016
45197,3745,4965,-5971
45277,3809,4960,-5899
45357,3701,4872,-5866
45437,3643,4823,-5833
45517,3752,4988,-5963
45597,3769,5474,-6160
45677,3828,5727,-6184
45757,3702,5426,-6144
45837,3601,5158,-6074
45917,3698,5229,-5955
45997,3718,5177,-6029
46077,3736,4982,-6003
46157,3497,4788,-5914
46237,3411,4706,-5890
46317,3456,4626,-5776
46397,3341,4520,-5646
46477,3193,4581,-5782
46557,3192,4807,-5939
46637,3192,4903,-5833
46717,3149,4897,-5766
46797,3266,4954,-5735
46877,3380,5040,-5832
46957,3348,5132,-5894
47037,3333,5191,-5855
47117,3488,5279,-5811
47197,3527,5354,-5773
47277,3519,5423,-5790
47357,3532,5378,-5909
47437,3453,5050,-5981
47517,3314,4846,-5955
47597,3291,5007,-5917
47677,3298,5108,-5874
47757,3275,5086,-5863
47837,3214,4922,-5866
47917,3116,4957,-5833
47997,3182,5229,-5886
48077,3272,5459,-6013
48157,3272,5669,-6030
48237,3144,5732,-5901
48317,2964,5856,-5832
48397,2932,6084,-5740
48477,2917,5943,-5630
48557,2808,5638,-5740
48637,2774,5555,-5774
48717,2852,5594,-5807
48797,2939,5646,-5883
48877,3083,5414,-6054
48957,3312,5143,-6091
49037,3487,5077,-5878
49117,3586,4952,-5813
49197,3743,4834,-5860
49277,3850,4745,-5941
49357,3840,4687,-5953
49437,3853,4745,-5993
49517,3893,4661,-6115
49596,4048,4562,-5923
49676,4052,4379,-5681
49756,3772,4012,-5704
49836,3889,4174,-5766
49916,4174,4642,-5940
49996,4196,4904,-6192
50076,3968,4914,-6386
50156,3562,4655,-6563
50236,3415,4491,-6448
50316,3569,4457,-6164
50396,3777,4339,-6177
50476,3866,4044,-6311
50556,3856,3856,-6314
50636,3843,3862,-6213
50716,3735,3771,-6157
50876,3686,4199,-5929
50956,3789,4048,-5905
51036,4094,4225,-5928
51116,4347,4606,-5956
51196,4328,4588,-6029
51276,4166,4365,-6029
51356,3979,4270,-5917
51436,3951,4423,-5934
51516,4127,4502,-5907
51596,4277,4420,-5869
51676,4218,4339,-6134
51756,4072,4284,-6428
51836,4029,4267,-6479
51916,3924,4361,-6315
51996,3499,4089,-6299
52076,3480,3724,-6462
52156,3975,3903,-6640
52236,4428,3944,-6706
52316,4494,3621,-6464
52396,4217,3488,-6360
52476,4259,3691,-6362
52556,4364,3674,-6184
52636,4370,3538,-6101
52716,4493,3723,-6301
52796,4669,3971,-6523
52876,4769,3899,-6379
52956,4619,3677,-6157
53036,4523,3573,-6114
53116,4675,3491,-5974
53196,4883,3641,-5824
53276,5031,3787,-5882
53356,4827,3770,-5909
53436,4595,3728,-5981
53516,4461,3717,-6049
53596,4176,3832,-5987
53676,4197,3868,-6112
53756,4259,3706,-6281
53836,4073,3579,-6308
53916,3808,3537,-6415
53996,3522,3363,-6619
54076,3551,3197,-6799
54156,3871,3555,-6678
54236,3987,3525,-6476
54316,4083,3443,-6442
54396,4444,3934,-6264
54476,4527,4240,-6283
54556,4403,3828,-6369
54636,4491,3695,-6554
54716,3841,3454,-6325
54796,3691,3444,-6405
54876,4201,3832,-6956
54956,4166,4107,-6777
55036,4184,5064,-6275
55116,3936,5408,-6400
55196,3983,5363,-6423
55276,4850,4915,-5384
55356,5451,4014,-4814
55436,5543,2570,-4993
55516,5740,1094,-5349
55595,6241,628,-5105
55675,6885,709,-4317
55755,7177,661,-3745
55835,7296,459,-3333
55915,7513,442,-3149
55995,7726,699,-3021
56075,7800,1101,-3208
56155,7706,1066,-3398
56235,7568,666,-3453
56315,7504,351,-3777
56395,7397,367,-3971
56475,7134,903,-3899
56555,6814,2314,-3533
56635,6350,4176,-3276
56715,5638,5087,-3567
56795,4964,5316,-4129
56875,4317,5781,-4528
56955,3657,6391,-4773
57035,3255,6573,-4709
57115,3230,6444,-4824
57195,3355,6290,-5176
57275,3439,6090,-5196
57355,3358,6176,-5034
57435,2936,6122,-4745
57515,2765,6038,-4687
57595,2942,6451,-4925
57675,2614,6387,-5215
57755,1880,5802,-5769
57835,1120,5376,-6385
57915,604,5237,-6570
57995,184,5198,-6717
58075,-260,5137,-6964
58155,-766,4980,-6789
58235,-994,4292,-6520
58315,-1057,3553,-6317
58395,57,5617,-7188
58475,-311,6741,-6970
58555,611,6856,-4401
58635,1271,5458,-3459
58715,-590,2996,-3925
58795,-2261,3803,-6038
58876,-2818,7372,-8193
58955,-1106,7509,-7430
59035,171,5754,-6622
59115,1527,6147,-6920
59195,2091,4478,-6990
59275,1910,2846,-6793
59355,1569,2102,-6701
59435,1112,2404,-6922
59515,1112,3134,-7196
59595,1564,3482,-7077
59675,2066,3440,-6859
59755,2385,3207,-7141
59835,2722,3227,-8102
59915,3178,3697,-7977
59995,3271,3583,-7245
60075,3186,3043,-7415
60155,3146,3056,-7469
60235,2829,3011,-6939
60315,2066,3639,-5428
60395,2112,6800,-3430
60555,2539,6875,-2912
60635,2349,7106,-2568
60715,2346,7564,-2374
60795,2499,7615,-1813
60875,2723,7912,-1407
60955,2307,8947,-2439
61035,1413,9122,-3936
61115,902,7462,-4626
61195,630,5954,-5263
61275,793,5891,-5757
61355,699,5844,-6738
61435,-1437,4653,-8392
61514,-2459,6514,-8275
61594,-1604,8577,-7187
61674,-497,6243,-7132
61754,908,5103,-7235
61835,1675,5580,-7112
61914,2220,5417,-6892
61994,2884,5086,-6850
62074,3552,4393,-6889
62154,3727,3754,-6643
62234,3108,3063,-6204
62314,2034,2169,-5752
62394,1533,1444,-5507
62474,2085,1960,-5947
62554,2941,3158,-6443
62634,3382,3631,-6333
62714,3426,3843,-5999
62794,4223,4181,-5767
62874,4902,4765,-5591
62954,4425,5678,-5218
63034,4296,5924,-5292
63114,4193,5399,-5651
63194,3659,5290,-5921
63274,3222,5257,-6098
63354,3077,5036,-6052
63434,3079,4806,-6057
63514,3113,4817,-5854
63594,3232,4925,-5733
63674,3321,4898,-5908
63754,3252,5134,-5861
63834,3169,5457,-5805
63914,3207,5745,-5753
63994,3284,5810,-5465
64074,3312,5747,-5228
64154,3376,5786,-5194
64234,3397,5812,-5255
64314,3407,5876,-5198
64394,3463,5846,-5163
64474,3489,5772,-5138
