Time (ms),X,Y,Z
56715,10291,3624,-442
56795,8872,3348,-715
56875,7647,2673,-372
56955,7562,2631,-50
57035,7138,3049,-1295
57195,7585,3269,-2086
57275,8498,3268,-2036
57355,9333,3302,-1893
57435,8801,3078,-1502
57515,8211,2949,-927
57595,8423,3247,-343
57675,7923,3249,-11
57755,7196,2977,101
57835,6984,2782,0
57915,7108,2759,-346
57995,7746,2766,-636
58075,8983,3016,-745
58155,8885,3330,-1231
58235,7797,2733,-1347
58315,7803,2249,-642
58395,7797,2528,-372
58475,7359,2735,-503
58555,7052,2882,-777
58635,6986,2883,-1084
58715,7450,2858,-1142
58795,8469,2777,-1083
58875,9337,2902,-1065
58955,8786,2918,-936
59035,7973,2524,-655
59115,8269,2425,-344
59195,8322,2303,-97
59275,7783,2023,35
59355,7301,1987,12
59435,7256,2286,-84
59515,7747,2784,-223
59595,8275,3213,-390
59675,9366,3387,-127
59755,8995,3050,-439
59835,7576,2278,-713
59915,7623,1798,-371
59995,7713,1882,-1083
60075,7379,2092,-1918
60155,7002,2378,-2095
60235,6954,2758,-2237
60315,7043,3030,-2465
60395,7050,3097,-2495
60474,7078,3034,-2346
60555,8031,3184,-2123
60634,9158,3280,-1857
60714,8856,2838,-1391
60794,8219,2512,-841
60874,7991,2488,-457
60954,8150,2588,-235
61034,8394,2805,-148
61114,8090,3018,-82
61194,7359,3347,-35
61274,6582,3749,-12
61354,6323,4132,-36
61434,7098,4414,-81
61514,8339,4485,-119
61594,9328,4407,-256
61674,9422,4226,-560
61754,8296,3928,-1051
61834,6994,3550,-1332
61914,6745,3143,-1223
61994,7500,2953,-1301
62074,7775,2702,-1371
62154,7485,2363,-1344
62234,7213,2282,-1494
62314,7036,2390,-1717
62394,7789,2704,-1830
62474,9473,3218,-1763
62554,10002,3612,-1518
62634,8814,3343,-849
62714,7978,2986,-282
62794,7725,2837,163
62874,7436,2580,635
62954,7378,2503,727
63034,7727,2535,633
63114,8274,2516,410
63194,8478,2601,-146
63274,8863,2752,-431
63354,8274,2873,-666
63434,6958,2674,-999
63514,7164,2615,-744
63594,7712,2861,-497
63674,7703,2873,-552
63754,7674,2896,-723
63834,7592,2932,-846
63914,7741,2992,-783
63994,8263,3216,-669
64074,8806,3722,-692
64154,8683,3744,-464
64234,8634,3242,-8
64314,8594,2829,325
64394,7901,2457,659
64474,7561,2266,944
64554,7607,2228,948
64634,7996,2279,549
64714,8460,2379,-132
64794,8863,2537,-459
64874,8061,2765,-1055
64954,7055,2692,-1641
65034,7525,2512,-1316
65114,7667,2557,-1105
65194,7196,2612,-1109
65274,7121,2697,-1136
65354,7650,2907,-1175
65434,8443,3211,-1270
65514,8923,3574,-1416
65594,8738,3744,-1314
65674,8626,3370,-856
65754,8667,2812,-353
65834,8149,2474,-33
65914,7531,2240,228
65994,7252,2071,443
66074,7369,2112,424
66154,7859,2396,-105
66234,8942,2630,-446
66314,9268,3056,-827
66393,8121,3109,-1458
66473,7698,2485,-1163
66553,7791,2356,-624
66633,7347,2697,-714
66713,7098,2959,-969
66793,7340,2936,-952
66873,8068,2976,-910
66953,9235,3294,-1001
67033,9626,3408,-1018
67113,8886,3256,-727
67193,8482,3074,-233
67273,8190,2725,151
67353,7508,2297,407
67433,7130,2132,493
67513,7363,2251,362
67593,8019,2469,20
67673,8538,2733,-379
67753,9190,2830,-404
67833,8444,2901,-825
67913,7097,2875,-1294
67993,7305,2614,-924
68073,7360,2664,-785
68153,7036,2841,-1003
68233,7098,2855,-1138
68313,7656,2955,-1176
68393,8360,3122,-1313
68473,8731,3344,-1522
68553,8571,3226,-1295
68633,8505,2779,-703
68713,8441,2689,-273
68793,7753,2554,107
68873,7193,2183,438
68953,7273,2036,524
69033,7721,2181,325
69113,8723,2712,-267
69273,7588,2771,-1183
69353,7961,2814,-1060
69433,7564,2834,-1105
69513,6934,2912,-1382
69593,7093,3042,-1597
69673,7671,3154,-1782
69753,8068,3146,-1877
69833,8629,3356,-1854
69913,9088,3556,-1509
69993,8814,3095,-837
70073,8567,2709,-225
70153,8162,2503,104
70233,7512,2177,232
70313,7174,2050,198
70393,7299,2042,-23
70473,7955,2184,-237
70553,9277,2472,-132
70633,9552,2879,-203
70713,8331,2736,-253
70793,8231,2285,244
70873,8261,2254,459
70953,7643,2231,261
71033,7509,2195,152
71113,7591,2246,177
71193,7878,2356,240
71273,8515,2620,125
71353,9102,2940,-253
71433,8838,3038,-550
71513,8468,2768,-381
71593,8756,2565,-123
71673,8481,2436,152
71753,7754,2197,629
71833,7416,2162,947
71913,7377,2419,890
71993,7624,2735,530
72073,8123,2917,72
72153,9150,3189,-355
72233,8374,3504,-1177
72312,6774,3207,-1937
72392,7436,2923,-1471
72473,7984,2868,-691
72552,7856,2842,-284
72632,7950,2855,7
72712,7814,2768,76
72792,7665,2778,48
72872,7733,2766,78
72952,8302,3059,125
73032,8362,3281,97
73112,7819,3026,143
73192,8026,2924,344
73272,8285,2919,668
73352,8124,2670,896
73432,8023,2536,969
73512,7994,2525,874
73592,7920,2597,438
73672,7946,2622,-150
73752,8427,2616,-382
73832,8668,2904,-558
73912,7577,3055,-1145
73992,7546,2810,-1196
74072,8275,2610,-827
74152,7735,2636,-749
74232,7253,2648,-661
74312,7302,2577,-535
74392,7555,2596,-544
74472,8023,2715,-583
74552,8600,2933,-669
74632,8817,3291,-948
74712,8535,3244,-720
74792,8403,2992,-238
74872,8316,2891,-39
74952,7882,2571,319
75032,7689,2260,673
75112,7735,2191,745
75192,7714,2304,539
75272,7900,2485,42
75352,8637,2569,-258
75432,9654,2813,-278
75512,8601,3047,-920
75592,7187,2815,-1304
75672,7604,2689,-980
75752,7627,2895,-1136
75832,7442,3120,-1516
75912,7654,3173,-1506
75992,7787,3044,-1407
76072,7772,2958,-1336
76152,7595,2918,-1080
76232,6923,2806,-807
76312,7796,3129,-714
76392,9314,3622,-278
76472,9304,3586,130
76552,9180,3937,261
76632,9259,4536,391
76712,9056,5020,84
76792,8620,5613,-605
76872,7879,5574,-1550
76952,6441,4556,-2708
77032,4583,2835,-3931
77112,2922,1426,-4980
77192,1730,556,-5879
77272,1011,-114,-6759
77352,668,-529,-7520
77432,482,-894,-7917
77512,267,-1217,-8051
77592,48,-1223,-8080
77672,-80,-1046,-8162
77752,-422,-802,-9147
77832,-376,-731,-9308
77912,-654,-928,-8521
77992,-1167,-994,-8256
78072,-886,-966,-7945
78152,-575,-944,-7842
78232,-260,-925,-7948
78312,14,-728,-8143
78392,305,-568,-8344
78472,612,-605,-8413
78552,669,-690,-8368
78632,619,-764,-8296
78711,647,-704,-8194
78791,618,-625,-8112
78871,552,-588,-8134
78951,488,-511,-8195
79031,594,-459,-8198
79111,712,-434,-8225
79191,699,-491,-8203
79271,667,-611,-8108
79351,653,-625,-8064
