Time (ms),X,Y,Z
72393,-10045,2372,67
72473,-7430,3162,-752
72552,-7021,3726,-1279
72633,-8428,4596,-1568
72720,-9596,5155,-1601
72792,-10781,5023,-1197
72872,-11146,4073,-633
72952,-9711,2768,-132
73032,-7598,1758,230
73112,-6750,1210,536
73192,-7533,869,773
73272,-8999,1188,354
73356,-10426,1841,65
73432,-9768,2385,-70
73512,-7352,2911,-560
73592,-6464,3524,-1036
73672,-7878,4459,-1438
73756,-9801,5185,-1659
73832,-11073,5191,-1540
73912,-11478,4186,-606
73992,-9925,3068,10
74072,-7579,2316,723
74232,-7920,1194,841
74312,-9453,1826,770
74395,-10245,2634,498
74472,-8624,3224,-209
74552,-6631,3585,-736
74632,-6316,3761,-1084
74712,-7620,4108,-1340
75012,-11798,4144,-1002
75032,-11116,3390,-184
75112,-8715,2739,343
75192,-6903,2112,469
75272,-6161,1273,579
75352,-6276,916,477
75432,-7670,1406,63
75512,-10011,2694,-113
75595,-10582,3901,-350
75672,-8474,4267,-904
75752,-6552,4421,-1205
75832,-6441,4672,-1516
75912,-7688,4858,-1935
75995,-8918,4713,-2156
76072,-9628,4467,-1849
76152,-10583,4206,-809
76232,-10771,3855,25
76312,-9032,3230,457
76392,-7128,2451,540
76472,-6104,1482,330
76552,-6010,851,-211
76632,-7179,873,-327
76712,-9415,1694,-193
76795,-10893,2487,-302
76872,-9721,2908,-472
76952,-7466,3437,-893
77032,-6688,4000,-1396
77112,-7290,4536,-2041
77195,-8485,4512,-2367
77272,-9332,4202,-2033
77352,-10445,4092,-1134
77432,-11151,3827,-194
77512,-9773,2986,492
77592,-7867,2227,692
77672,-6747,1685,231
77752,-6293,937,-87
77832,-6935,649,-261
77912,-8712,1402,-769
77995,-10480,2282,-750
78072,-10356,2778,-613
78152,-8301,3069,-890
78232,-6932,3435,-1156
78312,-7165,4076,-1844
78399,-8119,4375,-2318
78471,-8897,4343,-2224
78551,-9593,4491,-1795
78631,-10524,4388,-844
78711,-10266,3675,-51
78791,-8335,2932,149
78871,-6615,2535,396
78951,-6317,1863,784
79031,-6835,1276,581
79111,-7538,1233,256
79191,-9181,1597,-151
79275,-10502,2083,-768
79351,-9428,2557,-1287
79432,-7381,3094,-1819
79511,-6290,3336,-2341
79591,-6755,3432,-2635
79671,-7996,3323,-2371
79754,-9061,3315,-1983
79831,-10293,3601,-1392
79911,-11123,3513,-537
79991,-10503,2908,33
80071,-8847,2190,77
80151,-7264,1566,-500
80231,-6065,924,-1179
80311,-5463,497,-1496
80391,-6676,870,-1285
80471,-9103,1898,-759
80554,-10688,2752,-241
80631,-10095,3245,-128
80711,-7897,3466,-399
80791,-6514,3663,-748
80871,-6569,4361,-1483
80951,-7474,4542,-2081
81035,-8861,4387,-2292
81111,-9832,4340,-1938
81191,-10960,3900,-791
81271,-11144,3216,161
81351,-9086,2479,418
81431,-6974,1982,154
81511,-5929,1357,-148
81591,-5989,827,-306
81671,-7186,887,-363
81751,-9136,1615,-671
81835,-10780,2236,-815
81911,-10036,2637,-617
81991,-7494,3106,-781
82071,-6189,3324,-1096
82151,-6503,3648,-1619
82231,-7631,3868,-2265
82315,-8891,3987,-2540
82391,-10256,4094,-2207
82471,-11200,3563,-1198
82551,-10223,2923,-370
82631,-8093,2684,-316
82711,-6810,2222,-495
82791,-6408,1478,-212
82871,-7040,1353,-148
82951,-8317,1781,-665
83035,-9638,2109,-761
83111,-10271,2407,-788
83191,-8645,2776,-963
83271,-6512,3119,-1037
83351,-6243,3450,-1276
83431,-7476,3690,-1643
83515,-8964,3845,-1968
83591,-9803,3626,-1642
83671,-10425,3260,-849
83751,-10151,2816,-386
83831,-8282,2147,-8
83911,-6547,1836,212
83991,-5850,1853,50
84071,-5935,1920,-196
84151,-6922,2097,-286
84231,-8945,2333,-166
84315,-10085,2828,-819
84391,-9720,2828,-1438
84470,-8525,2264,-1489
84550,-6951,1941,-1871
84630,-6337,1449,-1878
84710,-6717,1280,-1830
84790,-7381,1568,-2115
84871,-8339,1967,-2334
84958,-9333,2768,-2435
85030,-10214,3406,-2065
85110,-10523,3422,-1243
85190,-9727,3070,-518
85270,-8528,2556,24
85350,-7431,2163,48
85430,-6603,1775,-676
85510,-6209,1295,-1457
85590,-6973,1003,-1634
85670,-8311,1447,-1648
85754,-9328,2286,-1851
85830,-9239,2609,-1997
85910,-7976,2930,-2176
85990,-7430,3439,-2294
86070,-7611,3121,-2272
86150,-7635,1965,-2082
86230,-7655,1273,-1669
86310,-7767,1470,-1408
86390,-8903,2434,-1773
86474,-10953,3481,-2661
86550,-12498,3900,-4279
86630,-13193,4421,-6032
86710,-13150,5722,-6286
86790,-12310,6312,-4902
86870,-9784,4572,-2839
86950,-5712,2053,-656
87030,-816,1374,712
87110,3125,2073,454
