Time (ms),X,Y,Z
67194,-6968,4015,2551
67274,-7032,3802,2274
67354,-7301,3746,2188
67434,-7375,4103,2190
67514,-7094,4022,2003
67594,-7133,4053,1985
67674,-7382,4170,2155
67754,-7413,3908,2235
67834,-7581,3718,1897
67914,-7642,3228,1414
67994,-7620,2410,1402
68074,-7788,1935,1901
68154,-7909,2191,2705
68234,-7846,2542,2739
68314,-7826,2270,1850
68394,-8132,1767,1324
68474,-8565,1387,1839
68554,-9254,1082,2190
68634,-9182,1222,1773
68714,-8064,1996,1869
68794,-8593,2169,2451
68874,-9130,1174,3637
68954,-7716,453,4454
69034,-6715,783,4340
69114,-6666,1108,4441
69274,-6669,1806,4693
69354,-6397,2362,3905
69434,-6826,2587,3256
69514,-7375,3051,2910
69594,-7213,2849,1725
69674,-5840,3028,2760
69754,-4405,3606,5002
69834,-5657,4158,5339
69914,-8162,4287,4812
69994,-9988,3972,3047
70074,-10319,4046,1635
70154,-8774,4218,2812
70234,-7643,4033,3198
70314,-7646,2760,2713
70394,-7826,2192,3340
70474,-8167,3336,4828
70554,-7668,3417,4335
70634,-7179,3139,1962
70714,-6182,3923,3008
70794,-6469,6415,2394
70874,-8815,6356,-694
70954,-10216,2631,-648
71034,-10041,1978,1610
71114,-7995,3356,5755
71194,-6982,4161,7756
71274,-6953,4818,5803
71354,-6256,4006,3244
71434,-6785,3277,2555
71514,-7792,2604,2618
71594,-7929,1975,2544
71673,-7727,2731,3083
71753,-7437,2563,3223
71913,-7413,2100,2938
71993,-7581,2157,2318
72073,-7403,2577,2473
72153,-7252,2243,2904
72233,-7805,1157,2149
72313,-8080,1137,1506
72393,-7858,1436,1360
72473,-8147,1455,1181
72553,-8111,1336,1038
72633,-8146,589,-267
72713,-8725,659,-602
72793,-8961,495,556
72873,-8961,137,1369
72953,-8943,1216,1578
73033,-9960,1685,130
73113,-10895,2664,-1202
73193,-9136,1601,-2277
73273,-8273,-373,-3307
73353,-8606,5,-1423
73433,-7821,-220,1104
73513,-8190,-674,2812
73593,-9437,496,3933
73673,-9430,3408,1843
73753,-8786,5141,-899
73833,-9417,6214,-1120
73913,-10146,6117,-181
73993,-9889,4893,624
74073,-9009,5108,795
74153,-8393,5311,568
74233,-7987,5388,812
74313,-8275,4494,2326
74393,-8120,3530,3476
74473,-6561,3490,3038
74633,-5382,3668,3142
74713,-4883,4434,3685
74793,-4855,4945,3042
74873,-5449,5406,2384
74953,-5820,6022,2111
75033,-5617,6172,2001
75113,-5445,5645,2334
75193,-5237,4955,2779
75273,-4961,5008,2961
75353,-5225,6195,2867
75433,-5254,7141,3019
75513,-4252,6831,3662
75593,-3383,6225,4432
75673,-2978,5789,4748
75753,-2754,5551,5015
75833,-2599,5517,5140
75913,-2535,5886,4959
75993,-2386,6391,4644
76073,-2299,6592,4488
76153,-2361,6515,4698
76233,-2339,6291,5034
76313,-2235,6358,5029
76393,-2169,6653,4856
76473,-2207,6655,4792
76553,-2267,6544,4856
76633,-2304,6553,4844
76713,-2329,6548,4744
76793,-2469,6691,4287
76873,-2594,6399,4382
76953,-2524,6716,4691
77033,-2415,7153,4519
77113,-2356,6700,4507
77273,-2336,6668,4579
77353,-2797,5944,5543
77433,-2969,4181,6709
77513,-2742,3734,6638
77592,-2824,4678,5939
77672,-2913,5332,5468
77753,-2938,5928,4753
77832,-3027,6427,3890
77912,-3068,6028,4556
77992,-2771,5902,5336
78072,-2983,5561,5546
78152,-3389,4830,6053
78232,-3416,4660,6453
78312,-3164,4299,6664
78393,-2611,3986,7121
78472,-2276,3882,7479
78552,-2556,4628,6280
78632,-3010,6018,4901
78712,-3316,7315,4506
78792,-3510,10532,4945
78872,-2090,10846,2938
78952,-27,6577,-431
79032,-636,4408,-1738
79112,-3302,3789,-2176
79193,-6048,5950,300
79272,-7098,7796,1771
79352,-6085,5727,-838
79432,-5263,4199,-2833
79512,-5656,3427,-4301
79592,-6719,2110,-6258
79672,-6933,1539,-6445
79752,-5811,2776,-5439
79912,-4452,4274,-5209
79992,-3382,4717,-5093
80072,-3311,3378,-5210
80152,-4139,2480,-5059
80232,-4774,3462,-4144
80312,-4950,4731,-2974
80392,-5074,6168,-1967
80472,-5184,7069,-1140
80552,-5047,7096,-643
80632,-4804,6707,-1017
80712,-4588,6483,-1576
80792,-4496,6550,-1794
80872,-4487,6700,-1699
80952,-4594,6975,-1441
81032,-4584,7035,-1261
81112,-4435,6927,-1279
81192,-3998,7978,-1595
81272,-3085,8758,-1879
81352,-2984,7773,-2319
81432,-4892,3949,-3327
81512,-5910,2627,-3925
81592,-5343,4863,-4110
81672,-4635,5282,-4419
81752,-4321,4649,-5007
81832,-4090,4285,-5725
81912,-3325,3860,-5616
81992,-4232,3695,-5291
82072,-5585,4763,-5114
82152,-5507,4859,-4887
82232,-5480,4511,-5071
82312,-6347,4759,-4883
82392,-6939,3594,-4087
82552,-6796,2982,-3878
82632,-6115,3994,-4293
82712,-4909,4518,-4700
82792,-4560,4464,-4719
82872,-5371,3388,-4830
82952,-6245,3629,-4609
83032,-8180,4280,-4327
83112,-9126,3874,-4161
83192,-7935,3591,-3716
83272,-7312,3416,-3577
83352,-6851,3327,-3504
83432,-6994,3712,-3094
83512,-7275,4284,-2817
83591,-6979,4175,-2868
83671,-6960,4705,-3387
83751,-6098,4516,-3620
83831,-5345,3250,-3020
83911,-6421,2378,-2749
83991,-7930,1689,-2511
84071,-8847,1548,-2605
84151,-8873,1985,-2701
84231,-8066,2018,-2600
84311,-7680,1966,-2954
84391,-7782,2300,-2778
84471,-7992,2302,-2900
84551,-9243,3029,-4341
84631,-10646,3718,-4184
84711,-9156,2980,-2344
84791,-5286,2739,-794
84871,-1406,2609,-1489
84951,327,5136,-1352
85031,-1307,8031,1752
85191,-3632,8629,3311
85271,-3803,8976,4029
85351,-2849,8430,4296
85431,-2805,8021,3959
85511,-3332,8641,1488
85591,-3534,8948,942
85671,-2707,7699,4188
85751,-2022,7083,4745
