Time (ms),X,Y,Z
44157,7153,1564,-4405
44237,7122,1350,-4605
44317,7125,1157,-4613
44397,7152,597,-4463
44477,7156,-22,-4308
44557,7098,-439,-4107
44637,7063,-830,-4117
44717,7149,-1021,-4155
44797,7223,-1093,-4181
44877,7197,-1204,-4150
44957,7177,-1076,-4119
45037,7176,-922,-4165
45117,7150,-1047,-4126
45197,7164,-807,-4210
45277,7204,-80,-4275
45357,7232,686,-4178
45437,7262,1248,-4209
45517,7233,1408,-4275
45597,7279,1474,-4169
45677,7335,1504,-4008
45757,7318,1382,-3942
45837,7336,1317,-4244
45917,7370,1235,-4325
45997,7420,898,-4039
46077,7375,758,-4110
46157,7269,718,-4237
46237,7245,571,-4220
46317,7234,836,-4092
46397,7211,1173,-4118
46477,7150,1313,-4394
46557,7112,1464,-4413
46637,7163,1551,-4156
46717,7170,1566,-4037
46797,7130,1633,-4203
46877,7120,1647,-4341
46957,7133,1620,-4328
47037,7113,1556,-4253
47117,7095,1551,-4253
47197,7078,1609,-4278
47277,7088,1645,-4213
47357,7118,1618,-4200
47437,7149,1614,-4270
47517,7146,1638,-4295
47597,7094,1641,-4306
47677,7112,1608,-4337
47757,7155,1670,-4266
47837,7175,1775,-4139
47917,7235,1619,-4028
47997,7272,1470,-3857
48077,7229,1605,-3820
48157,7260,1907,-3735
48237,7352,2313,-3618
48317,7326,2314,-3657
48397,7246,2136,-3761
48477,7157,2206,-3989
48557,7065,2239,-4172
48637,7081,2186,-4172
48717,7158,2084,-4069
48797,7167,2045,-4005
48877,7120,2018,-4009
48957,7116,2049,-3976
49036,7123,2089,-3970
49117,7100,2107,-4035
49196,7072,2073,-4006
49276,7076,2032,-3984
49356,7121,2081,-4008
49436,7142,2095,-4053
49596,7152,2127,-4048
49676,7165,2185,-4012
49756,7179,2203,-4029
49836,7177,2152,-3994
49916,7142,1991,-3953
49996,7126,1934,-3959
50076,7170,2232,-3834
50156,7207,2780,-3536
50236,7207,3318,-3261
50316,7190,3432,-3013
50396,7233,3502,-2761
50476,7314,3689,-2592
50556,7300,3716,-2428
50636,7259,3686,-2292
50716,7223,3586,-2271
50796,7206,3634,-2201
50876,7250,3784,-2109
50956,7244,3854,-2108
51036,7207,3878,-2125
51116,7208,3907,-2108
51196,7190,3911,-2082
51276,7191,3956,-2002
51356,7200,3977,-1922
51436,7196,3978,-1962
51516,7168,3979,-2049
51596,7146,3919,-2055
51676,7145,3917,-2049
51756,7153,3968,-2089
51836,7165,3965,-2091
51916,7162,3956,-2083
51996,7170,3986,-2088
52076,7181,4008,-2099
52156,7178,3933,-2189
52236,7160,3915,-2291
52316,7177,4069,-2287
52396,7202,4055,-2132
52476,7188,3938,-2017
52556,7232,3977,-2040
52636,7287,3748,-2051
52716,7347,3453,-2150
52796,7375,3307,-2503
52876,7329,2752,-2788
52956,7324,2101,-3057
53036,7279,1951,-3388
53116,7317,1889,-3448
53196,7430,1476,-3484
53276,7491,1309,-3561
53356,7476,1402,-3546
53436,7410,1386,-3590
53516,7464,1617,-3559
53596,7404,1606,-3767
53676,7265,1199,-4009
53756,7226,958,-4062
53836,7190,1025,-4155
53916,7208,1056,-4062
53996,7268,849,-3993
54076,7321,726,-4063
54156,7295,695,-4147
54236,7231,646,-4126
54316,7236,709,-4117
54396,7289,917,-4232
54476,7271,741,-4208
54556,7229,455,-4070
54636,7277,765,-3997
54716,7351,1268,-3860
54796,7368,1562,-3796
54876,7377,1733,-3638
54956,7398,1924,-3394
55035,7450,2252,-3349
55115,7483,2192,-3318
55195,7439,1651,-3304
55275,7332,1152,-3563
55355,7300,1150,-3828
55435,7285,1183,-3935
55515,7227,1215,-3985
55595,7225,1418,-3872
55675,7258,1462,-3802
55755,7342,1610,-3837
55835,7407,1799,-3837
55915,7429,1853,-3785
55995,7430,1750,-3753
56075,7448,1795,-3695
56155,7405,1791,-3685
56315,7393,1832,-3765
56395,7371,1672,-3889
56475,7275,957,-4083
56555,7239,495,-4113
56635,7205,502,-4059
56715,7181,650,-4043
56795,7238,898,-4052
56875,7264,1168,-4108
56955,7268,1447,-4048
57035,7330,1706,-3926
57115,7307,1732,-3887
57195,7220,1506,-4142
57275,7239,1468,-4132
57355,7282,1715,-3795
57435,7353,2215,-3740
57515,7506,2542,-3569
57595,7415,2019,-3720
57675,7176,1374,-4346
57755,7031,826,-4714
57835,6946,298,-4792
57915,6898,-409,-4641
57995,6807,-996,-4502
58075,6739,-1252,-4531
58155,6733,-1542,-4596
58235,6713,-1601,-4686
58315,6738,-1688,-4702
58395,6767,-1857,-4615
58475,6737,-1884,-4567
58555,6749,-1803,-4612
58635,6772,-1783,-4608
58715,6757,-1850,-4563
